locus_tag	ftype	length_bp	gene	EC_number	COG	product
wMhie_00402	CDS	693	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
wMhie_00403	CDS	771				hypothetical protein
wMhie_00404	CDS	1341	alsT_1		COG1115	Amino-acid carrier protein AlsT
wMhie_00405	CDS	1467	alsT_2		COG1115	Amino-acid carrier protein AlsT
wMhie_00406	CDS	585	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
wMhie_00407	CDS	216				hypothetical protein
wMhie_00408	CDS	375				hypothetical protein
wMhie_00409	CDS	186				hypothetical protein
wMhie_00410	CDS	366	bfr	1.16.3.1	COG2193	Bacterioferritin
wMhie_00411	CDS	507				hypothetical protein
wMhie_00412	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
wMhie_00413	CDS	573				hypothetical protein
wMhie_00414	CDS	660	tmk	2.7.4.9	COG0125	Thymidylate kinase
wMhie_00415	CDS	210				hypothetical protein
wMhie_00416	CDS	567				hypothetical protein
wMhie_00417	CDS	2373	gyrB	5.6.2.2		DNA gyrase subunit B
wMhie_00418	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wMhie_00419	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wMhie_00420	CDS	948	xerC		COG4974	Tyrosine recombinase XerC
wMhie_00421	CDS	1749				hypothetical protein
wMhie_00422	CDS	798	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wMhie_00423	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wMhie_00424	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wMhie_00425	CDS	438	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wMhie_00426	CDS	2904				hypothetical protein
wMhie_00427	CDS	1251				hypothetical protein
wMhie_00428	CDS	960	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
wMhie_00429	CDS	1806	surA_1	5.2.1.8		Chaperone SurA
wMhie_00430	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
wMhie_00431	CDS	360				hypothetical protein
wMhie_00432	CDS	312				hypothetical protein
wMhie_00433	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wMhie_00434	CDS	1287				hypothetical protein
wMhie_00435	CDS	267				hypothetical protein
wMhie_00436	CDS	564	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wMhie_00437	CDS	897	folD			Bifunctional protein FolD protein
wMhie_00438	CDS	834				hypothetical protein
wMhie_00439	CDS	459				hypothetical protein
wMhie_00440	CDS	105				hypothetical protein
wMhie_00441	CDS	492				hypothetical protein
wMhie_00442	CDS	603				IS481 family transposase ISWpi2
wMhie_00443	CDS	672	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
wMhie_00444	CDS	378				hypothetical protein
wMhie_00445	CDS	1059				hypothetical protein
wMhie_00446	CDS	360	ddmB			Dicamba O-demethylase, ferredoxin component
wMhie_00447	CDS	1539	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
wMhie_00448	CDS	600				hypothetical protein
wMhie_00449	CDS	294				hypothetical protein
wMhie_00450	CDS	351				hypothetical protein
wMhie_00451	CDS	474				hypothetical protein
wMhie_00452	CDS	1419				hypothetical protein
wMhie_00453	CDS	210				hypothetical protein
wMhie_00454	CDS	2601	acn	4.2.1.3	COG1048	Aconitate hydratase A
wMhie_00455	CDS	1047	smc_1			Chromosome partition protein Smc
wMhie_00456	CDS	744	tlyC		COG1253	Hemolysin C
wMhie_00457	CDS	1017	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wMhie_00458	tmRNA	332	ssrA			transfer-messenger RNA, SsrA
wMhie_00459	CDS	438				hypothetical protein
wMhie_00460	CDS	270				hypothetical protein
wMhie_00461	CDS	276				hypothetical protein
wMhie_00462	CDS	2124				hypothetical protein
wMhie_00463	CDS	195				hypothetical protein
wMhie_00464	CDS	471				hypothetical protein
wMhie_00465	CDS	1548				hypothetical protein
wMhie_00466	CDS	1026	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
wMhie_00467	CDS	2049	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
wMhie_00468	CDS	210				hypothetical protein
wMhie_00469	CDS	771	ctrA			Cell cycle response regulator CtrA
wMhie_00470	CDS	978	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wMhie_00471	CDS	483	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wMhie_00472	CDS	780				hypothetical protein
wMhie_00473	CDS	1137				hypothetical protein
wMhie_00474	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wMhie_00475	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
wMhie_00476	CDS	399				hypothetical protein
wMhie_00477	CDS	618				hypothetical protein
wMhie_00478	CDS	711	ccmC		COG0755	Heme exporter protein C
wMhie_00479	CDS	1491	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wMhie_00480	CDS	1497				hypothetical protein
wMhie_00481	CDS	756				hypothetical protein
wMhie_00482	CDS	417				hypothetical protein
wMhie_00483	CDS	1149	dnaN			Beta sliding clamp
wMhie_00484	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
wMhie_00485	CDS	819	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wMhie_00486	CDS	318				hypothetical protein
wMhie_00487	CDS	651				hypothetical protein
wMhie_00488	CDS	1464	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
wMhie_00489	CDS	279				hypothetical protein
wMhie_00490	CDS	252				hypothetical protein
wMhie_00491	CDS	168				hypothetical protein
wMhie_00492	CDS	222				hypothetical protein
wMhie_00493	CDS	1710			COG1132	putative ABC transporter ATP-binding protein
wMhie_00494	CDS	324	grxD		COG0278	Glutaredoxin 4
wMhie_00495	CDS	144			COG0271	putative protein RP812
wMhie_00496	CDS	1347	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wMhie_00497	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wMhie_00498	CDS	912				hypothetical protein
wMhie_00499	CDS	1320	gltX	6.1.1.17		Glutamate--tRNA ligase
wMhie_00500	tRNA	76				tRNA-Ala(tgc)
wMhie_00501	CDS	408				hypothetical protein
wMhie_00502	CDS	831	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wMhie_00503	CDS	282				hypothetical protein
wMhie_00504	CDS	384				hypothetical protein
wMhie_00505	CDS	1146				hypothetical protein
wMhie_00506	CDS	1176	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
wMhie_00507	CDS	282				hypothetical protein
wMhie_00508	CDS	231				hypothetical protein
wMhie_00509	CDS	273				hypothetical protein
wMhie_00510	CDS	219				hypothetical protein
wMhie_00511	CDS	2337	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
wMhie_00512	CDS	987	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
wMhie_00513	CDS	768	tatC		COG0805	Sec-independent protein translocase protein TatC
wMhie_00514	CDS	150				hypothetical protein
wMhie_00515	CDS	1149	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
wMhie_00516	CDS	699				hypothetical protein
wMhie_00517	CDS	174				hypothetical protein
wMhie_00518	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wMhie_00519	CDS	453	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wMhie_00520	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wMhie_00521	CDS	1080	ribD		COG0117	Riboflavin biosynthesis protein RibD
wMhie_00522	CDS	807	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
wMhie_00523	CDS	1251				hypothetical protein
wMhie_00524	CDS	378	rplS		COG0335	50S ribosomal protein L19
wMhie_00525	CDS	708	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
wMhie_00526	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
wMhie_00527	CDS	1038	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
wMhie_00528	CDS	285				hypothetical protein
wMhie_00529	CDS	279				hypothetical protein
wMhie_00530	CDS	423				hypothetical protein
wMhie_00531	CDS	1080				hypothetical protein
wMhie_00532	CDS	2586	polA	2.7.7.7		DNA polymerase I, thermostable
wMhie_00533	CDS	612				hypothetical protein
wMhie_00534	CDS	585				hypothetical protein
wMhie_00535	CDS	249				hypothetical protein
wMhie_00536	CDS	2769				hypothetical protein
wMhie_00537	CDS	2961	purL_2	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wMhie_00538	CDS	150				hypothetical protein
wMhie_00539	CDS	90				hypothetical protein
wMhie_00540	CDS	1719	yidC		COG0706	Membrane protein insertase YidC
wMhie_00541	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wMhie_00542	CDS	483	nusB			Transcription antitermination protein NusB
wMhie_00543	CDS	264	infA			Translation initiation factor IF-1
wMhie_00544	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wMhie_00545	CDS	2310				hypothetical protein
wMhie_00546	CDS	801				hypothetical protein
wMhie_00547	CDS	213				hypothetical protein
wMhie_00548	CDS	891	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wMhie_00549	CDS	471				hypothetical protein
wMhie_00550	CDS	1965	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wMhie_00551	CDS	738				hypothetical protein
wMhie_00552	CDS	291				hypothetical protein
wMhie_00553	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
wMhie_00554	CDS	609	rnhB	3.1.26.4	COG0164	Ribonuclease HII
wMhie_00555	CDS	615	ypmQ		COG1999	SCO1 protein 
wMhie_00556	CDS	708	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
wMhie_00557	CDS	657				hypothetical protein
wMhie_00558	CDS	504	secB		COG1952	Protein-export protein SecB
wMhie_00559	CDS	201				hypothetical protein
wMhie_00560	CDS	1161	sucC	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
wMhie_00561	CDS	108				hypothetical protein
wMhie_00562	CDS	546				hypothetical protein
wMhie_00563	CDS	321				hypothetical protein
wMhie_00564	CDS	1662	pyrG	6.3.4.2	COG0504	CTP synthase
wMhie_00565	CDS	417	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wMhie_00566	CDS	1380	proP_1			Proline/betaine transporter
wMhie_00567	CDS	963				hypothetical protein
wMhie_00568	CDS	390				hypothetical protein
wMhie_00569	CDS	1263	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
wMhie_00570	CDS	942	argB	2.7.2.8	COG0548	Acetylglutamate kinase
wMhie_00571	CDS	594	engB		COG0218	putative GTP-binding protein EngB
wMhie_00572	CDS	1080	prfA		COG0216	Peptide chain release factor 1
wMhie_00573	CDS	360				hypothetical protein
wMhie_00574	CDS	345				hypothetical protein
wMhie_00575	CDS	315				hypothetical protein
wMhie_00576	CDS	912				hypothetical protein
wMhie_00577	CDS	750	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
wMhie_00578	CDS	1797	lepA	3.6.5.-		Elongation factor 4
wMhie_00579	CDS	1398				hypothetical protein
wMhie_00580	CDS	714				hypothetical protein
wMhie_00581	CDS	1008	comEC		COG0658	ComE operon protein 3
wMhie_00582	tRNA	75				tRNA-Met(cat)
wMhie_00583	CDS	828				hypothetical protein
wMhie_00584	CDS	573				hypothetical protein
wMhie_00585	CDS	564				hypothetical protein
wMhie_00586	CDS	1317				hypothetical protein
wMhie_00587	CDS	363				hypothetical protein
wMhie_00588	CDS	369				hypothetical protein
wMhie_00589	CDS	309				hypothetical protein
wMhie_00590	CDS	777				hypothetical protein
wMhie_00591	CDS	249				hypothetical protein
wMhie_00592	CDS	384				hypothetical protein
wMhie_00593	CDS	1359				hypothetical protein
wMhie_00594	CDS	318				hypothetical protein
wMhie_00595	CDS	222				hypothetical protein
wMhie_00596	CDS	105				hypothetical protein
wMhie_00597	CDS	2544	leuS	6.1.1.4		Leucine--tRNA ligase
wMhie_00598	CDS	624				hypothetical protein
wMhie_00599	CDS	288				hypothetical protein
wMhie_00600	CDS	681				hypothetical protein
wMhie_00601	CDS	681				hypothetical protein
wMhie_00602	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wMhie_00603	CDS	1956	tktA	2.2.1.1	COG0021	Transketolase 1
wMhie_00604	CDS	1167	mdtL			Multidrug resistance protein MdtL
wMhie_00605	CDS	171				hypothetical protein
wMhie_00606	CDS	228				hypothetical protein
wMhie_00607	CDS	213				hypothetical protein
wMhie_00608	CDS	981	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
wMhie_00609	CDS	573	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
wMhie_00610	CDS	675	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wMhie_00611	CDS	1518	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
wMhie_00612	CDS	1275	eno	4.2.1.11		Enolase
wMhie_00613	CDS	1266	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
wMhie_00614	CDS	267	acpP		COG0236	Acyl carrier protein
wMhie_00615	CDS	801				hypothetical protein
wMhie_00616	CDS	900				hypothetical protein
wMhie_00617	CDS	1509	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wMhie_00618	tRNA	74				tRNA-Gly(gcc)
wMhie_00619	CDS	621	rnd_1	3.1.13.5		Ribonuclease D
wMhie_00620	CDS	324	trxA		COG0526	Thioredoxin 1
wMhie_00621	tRNA	76				tRNA-Met(cat)
wMhie_00622	CDS	1917	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
wMhie_00623	CDS	504				hypothetical protein
wMhie_00624	CDS	297				hypothetical protein
wMhie_00625	CDS	1494	murJ		COG0728	putative lipid II flippase MurJ
wMhie_00626	CDS	2538				hypothetical protein
wMhie_00627	CDS	912				hypothetical protein
wMhie_00628	CDS	297				hypothetical protein
wMhie_00629	CDS	1191				hypothetical protein
wMhie_00630	CDS	609	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wMhie_00631	CDS	651				hypothetical protein
wMhie_00632	CDS	297				hypothetical protein
wMhie_00633	CDS	243				hypothetical protein
wMhie_00634	CDS	1452				hypothetical protein
wMhie_00635	CDS	198				hypothetical protein
wMhie_00636	CDS	468	rplI		COG0359	50S ribosomal protein L9
wMhie_00637	CDS	276				hypothetical protein
wMhie_00638	CDS	774				hypothetical protein
wMhie_00639	CDS	1287	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wMhie_00640	CDS	897	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wMhie_00641	CDS	3441				hypothetical protein
wMhie_00642	CDS	207				hypothetical protein
wMhie_00643	CDS	1869	mutL			DNA mismatch repair protein MutL
wMhie_00644	CDS	501	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
wMhie_00645	CDS	342				hypothetical protein
wMhie_00646	CDS	429	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
wMhie_00647	CDS	225				hypothetical protein
wMhie_00648	CDS	288				hypothetical protein
wMhie_00649	CDS	816				hypothetical protein
wMhie_00650	CDS	1017	prfB		COG1186	Peptide chain release factor RF2
wMhie_00651	CDS	1371			COG2239	Magnesium transporter MgtE
wMhie_00652	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wMhie_00653	CDS	285				hypothetical protein
wMhie_00654	CDS	1026	proP_2			Proline/betaine transporter
wMhie_00655	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
wMhie_00656	CDS	432				hypothetical protein
wMhie_00657	CDS	612	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
wMhie_00658	CDS	297				hypothetical protein
wMhie_00659	CDS	876	pyrC	3.5.2.3		Dihydroorotase
wMhie_00660	CDS	1140	surA_2	5.2.1.8		Chaperone SurA
wMhie_00661	CDS	1329	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
wMhie_00662	tRNA	90				tRNA-Ser(tga)
wMhie_00663	CDS	513				hypothetical protein
wMhie_00664	CDS	312	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
wMhie_00665	CDS	1599				hypothetical protein
wMhie_00666	CDS	1959	priA	3.6.4.-	COG1198	Primosomal protein N'
wMhie_00667	CDS	162				hypothetical protein
wMhie_00668	CDS	162				hypothetical protein
wMhie_00669	CDS	126				hypothetical protein
wMhie_00670	CDS	1560	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wMhie_00671	CDS	1344	ffh		COG0541	Signal recognition particle protein
wMhie_00672	tRNA	76				tRNA-His(gtg)
wMhie_00673	CDS	348				hypothetical protein
wMhie_00674	CDS	1035	hflK		COG0330	Modulator of FtsH protease HflK
wMhie_00675	CDS	210				hypothetical protein
wMhie_00676	CDS	1116				hypothetical protein
wMhie_00677	tRNA	75				tRNA-Gln(ttg)
wMhie_00678	CDS	594				hypothetical protein
wMhie_00679	CDS	567	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wMhie_00680	CDS	495	greA		COG0782	Transcription elongation factor GreA
wMhie_00681	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wMhie_00682	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wMhie_00683	CDS	351				hypothetical protein
wMhie_00684	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wMhie_00685	CDS	582				hypothetical protein
wMhie_00686	CDS	414				hypothetical protein
wMhie_00687	CDS	1302	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
wMhie_00688	CDS	657				hypothetical protein
wMhie_00689	CDS	168	tatA			Sec-independent protein translocase protein TatA
wMhie_00690	CDS	810	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
wMhie_00691	CDS	873	atpG		COG0224	ATP synthase gamma chain
wMhie_00692	CDS	1335	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
wMhie_00693	CDS	255	cspA		COG1278	Cold shock protein CspA
wMhie_00694	CDS	1254	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
wMhie_00695	CDS	402	lepB	3.4.21.89	COG0681	Signal peptidase I
wMhie_00696	CDS	1860	hscA		COG0443	Chaperone protein HscA
wMhie_00697	CDS	459	hscB		COG1076	Co-chaperone protein HscB 
wMhie_00698	CDS	405	iscA		COG0316	Iron-binding protein IscA
wMhie_00699	CDS	381	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wMhie_00700	CDS	324				hypothetical protein
wMhie_00701	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wMhie_00702	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wMhie_00703	CDS	624				hypothetical protein
wMhie_00704	CDS	1275	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wMhie_00705	CDS	1245	proP_3			Proline/betaine transporter
wMhie_00706	CDS	105				hypothetical protein
wMhie_00707	CDS	948	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
wMhie_00708	CDS	306				hypothetical protein
wMhie_00709	CDS	126				hypothetical protein
wMhie_00710	CDS	633				hypothetical protein
wMhie_00711	CDS	2040				hypothetical protein
wMhie_00712	CDS	1806	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
wMhie_00713	CDS	867				hypothetical protein
wMhie_00714	CDS	825	trkI		COG0168	Trk system potassium uptake protein TrkI
wMhie_00715	CDS	693	trkG		COG0168	Trk system potassium uptake protein TrkG
wMhie_00716	CDS	1017	pstS			Phosphate-binding protein PstS
wMhie_00717	CDS	960				hypothetical protein
wMhie_00718	CDS	2664	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
wMhie_00719	CDS	90				hypothetical protein
wMhie_00720	CDS	1299				hypothetical protein
wMhie_00721	CDS	1809			COG1132	putative ABC transporter ATP-binding protein
wMhie_00722	CDS	237				hypothetical protein
wMhie_00723	CDS	1515	secD		COG0342	Protein translocase subunit SecD
wMhie_00724	CDS	1185	gltP		COG1301	Proton/glutamate-aspartate symporter
wMhie_00725	CDS	603	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
wMhie_00726	CDS	363				hypothetical protein
wMhie_00727	CDS	2460				hypothetical protein
wMhie_00728	CDS	225				hypothetical protein
wMhie_00729	CDS	105				hypothetical protein
wMhie_00730	CDS	1761	dnaG_2	2.7.7.-		DNA primase
wMhie_00731	CDS	1176	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wMhie_00732	CDS	168				hypothetical protein
wMhie_00733	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wMhie_00734	CDS	528				hypothetical protein
wMhie_00735	CDS	759	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
wMhie_00736	CDS	621	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
wMhie_00737	CDS	828				hypothetical protein
wMhie_00738	CDS	255				hypothetical protein
wMhie_00739	CDS	579				hypothetical protein
wMhie_00740	CDS	669				hypothetical protein
wMhie_00741	CDS	261				hypothetical protein
wMhie_00742	CDS	417				hypothetical protein
wMhie_00743	CDS	294				hypothetical protein
wMhie_00744	CDS	495				hypothetical protein
wMhie_00745	CDS	516	yrdA		COG0663	Protein YrdA
wMhie_00746	CDS	1227	ispDF		COG0245	Bifunctional enzyme IspD/IspF
wMhie_00747	CDS	135				hypothetical protein
wMhie_00748	CDS	237				hypothetical protein
wMhie_00749	CDS	348				hypothetical protein
wMhie_00750	CDS	1428	tldD	3.4.-.-	COG0312	Metalloprotease TldD
wMhie_00751	tRNA	85				tRNA-Leu(cag)
wMhie_00752	CDS	123				hypothetical protein
wMhie_00753	CDS	297				hypothetical protein
wMhie_00754	CDS	390				hypothetical protein
wMhie_00755	CDS	219				hypothetical protein
wMhie_00756	CDS	642				hypothetical protein
wMhie_00757	CDS	525				hypothetical protein
wMhie_00758	CDS	417				hypothetical protein
wMhie_00759	CDS	567	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wMhie_00760	CDS	528				hypothetical protein
wMhie_00761	CDS	261				hypothetical protein
wMhie_00762	CDS	1101	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wMhie_00763	CDS	207				hypothetical protein
wMhie_00764	CDS	561	grpE			Protein GrpE
wMhie_00765	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wMhie_00766	CDS	336	rpsP		COG0228	30S ribosomal protein S16
wMhie_00767	CDS	696				hypothetical protein
wMhie_00768	CDS	1332	smc_2			Chromosome partition protein Smc
wMhie_00769	CDS	1599	valS	6.1.1.9		Valine--tRNA ligase
wMhie_00770	CDS	1200	rnd_2	3.1.13.5		Ribonuclease D
wMhie_00771	CDS	588	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
wMhie_00772	CDS	1161				hypothetical protein
wMhie_00773	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wMhie_00774	CDS	1491	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
wMhie_00775	CDS	225				hypothetical protein
wMhie_00776	CDS	816				hypothetical protein
wMhie_00777	CDS	540	def	3.5.1.88		Peptide deformylase
wMhie_00778	CDS	1239	ftsA		COG0849	Cell division protein FtsA
wMhie_00779	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wMhie_00780	CDS	189				hypothetical protein
wMhie_00781	CDS	261				hypothetical protein
wMhie_00782	CDS	279				hypothetical protein
wMhie_00783	CDS	372				hypothetical protein
wMhie_00784	CDS	981	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wMhie_00785	CDS	1098	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wMhie_00786	CDS	141				hypothetical protein
wMhie_00787	CDS	1653	groL5			60 kDa chaperonin 5
wMhie_00788	CDS	291	groS		COG0234	10 kDa chaperonin
wMhie_00789	CDS	795	ygfZ			tRNA-modifying protein YgfZ
wMhie_00790	CDS	201				hypothetical protein
wMhie_00791	CDS	384				hypothetical protein
wMhie_00792	CDS	528	bioY		COG1268	Biotin transporter BioY
wMhie_00793	CDS	558				hypothetical protein
wMhie_00794	CDS	783	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
wMhie_00795	CDS	567	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
wMhie_00796	CDS	183				hypothetical protein
wMhie_00797	CDS	2811	uvrA			UvrABC system protein A
wMhie_00798	CDS	1206	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wMhie_00799	CDS	1290				hypothetical protein
wMhie_00800	CDS	702				hypothetical protein
wMhie_00801	CDS	930	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wMhie_00802	CDS	1029	ftsI_1	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
wMhie_00803	CDS	528	ftsI_2	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
wMhie_00804	CDS	348				hypothetical protein
wMhie_00805	CDS	1635	rnj1	3.1.-.-		Ribonuclease J 1
wMhie_00806	CDS	1281	tolB		COG0823	Tol-Pal system protein TolB
wMhie_00807	CDS	507	rimM		COG0806	Ribosome maturation factor RimM
wMhie_00808	CDS	567	efp			Elongation factor P
wMhie_00809	CDS	669	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wMhie_00810	CDS	1203	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wMhie_00811	CDS	168				hypothetical protein
wMhie_00812	CDS	192				hypothetical protein
wMhie_00813	CDS	888				hypothetical protein
wMhie_00814	CDS	606	recR		COG0353	Recombination protein RecR
wMhie_00815	CDS	1230				hypothetical protein
wMhie_00816	CDS	312	ftsY		COG0552	Signal recognition particle receptor FtsY
wMhie_00817	CDS	1350	radA	3.6.4.-	COG1066	DNA repair protein RadA
wMhie_00818	CDS	978		1.3.1.103		2-haloacrylate reductase
wMhie_00819	tRNA	74				tRNA-Pro(tgg)
wMhie_00820	CDS	258				hypothetical protein
wMhie_00821	CDS	327				hypothetical protein
wMhie_00822	CDS	591				hypothetical protein
wMhie_00823	CDS	597	ribE	2.5.1.9		Riboflavin synthase
wMhie_00824	CDS	705				hypothetical protein
wMhie_00825	CDS	534				hypothetical protein
wMhie_00826	CDS	159				hypothetical protein
wMhie_00827	CDS	2661	secA		COG0653	Protein translocase subunit SecA
wMhie_00828	CDS	2073	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
wMhie_00829	CDS	222				hypothetical protein
