locus_tag	ftype	length_bp	gene	EC_number	COG	product
wStur_00450	CDS	1383	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
wStur_00451	CDS	759				hypothetical protein
wStur_00452	CDS	2079	carB_2			Carbamoyl-phosphate synthase large chain
wStur_00453	CDS	1113	ctaA	1.3.-.-	COG1612	Heme A synthase
wStur_00454	CDS	261				hypothetical protein
wStur_00455	CDS	324				hypothetical protein
wStur_00456	CDS	204				hypothetical protein
wStur_00457	CDS	375				hypothetical protein
wStur_00458	CDS	477				hypothetical protein
wStur_00459	CDS	480	atpF			ATP synthase subunit b
wStur_00460	CDS	228	atpH_2			ATP synthase subunit c
wStur_00461	CDS	726	atpB		COG0356	ATP synthase subunit a
wStur_00462	CDS	150				hypothetical protein
wStur_00463	CDS	204				hypothetical protein
wStur_00464	CDS	537				hypothetical protein
wStur_00465	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
wStur_00466	CDS	711				hypothetical protein
wStur_00467	CDS	180				hypothetical protein
wStur_00468	CDS	525				hypothetical protein
wStur_00469	CDS	417				hypothetical protein
wStur_00470	CDS	567	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wStur_00471	CDS	363				hypothetical protein
wStur_00472	CDS	213				hypothetical protein
wStur_00473	CDS	1326				hypothetical protein
wStur_00474	CDS	1344		3.4.24.-	COG0612	putative zinc protease
wStur_00475	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wStur_00476	CDS	1050	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wStur_00477	CDS	369				hypothetical protein
wStur_00478	CDS	873				hypothetical protein
wStur_00479	CDS	534		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
wStur_00480	CDS	192				hypothetical protein
wStur_00481	CDS	246				hypothetical protein
wStur_00482	CDS	981	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
wStur_00483	CDS	582	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
wStur_00484	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
wStur_00485	CDS	360				hypothetical protein
wStur_00486	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wStur_00487	CDS	1242	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wStur_00488	CDS	498				hypothetical protein
wStur_00489	CDS	894	rpoH		COG0568	RNA polymerase sigma factor RpoH
wStur_00490	CDS	681				hypothetical protein
wStur_00491	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
wStur_00492	CDS	1485				hypothetical protein
wStur_00493	CDS	654	fzlA			FtsZ-localized protein A
wStur_00494	CDS	651	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
wStur_00495	CDS	279				hypothetical protein
wStur_00496	CDS	705	bdbD		COG1651	Disulfide bond formation protein D
wStur_00497	CDS	450	pasT		COG2867	Persistence and stress-resistance toxin PasT
wStur_00498	CDS	591				hypothetical protein
wStur_00499	CDS	1299	fpgS	6.3.2.17		Folylpolyglutamate synthase
wStur_00500	CDS	1422				hypothetical protein
wStur_00501	CDS	1203		2.7.2.4	COG0527	Aspartate kinase
wStur_00502	CDS	186				hypothetical protein
wStur_00503	CDS	144				hypothetical protein
wStur_00504	CDS	93				hypothetical protein
wStur_00505	CDS	327				hypothetical protein
wStur_00506	CDS	126				hypothetical protein
wStur_00507	CDS	1251	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wStur_00508	CDS	327	rsfS			Ribosomal silencing factor RsfS
wStur_00509	CDS	204				hypothetical protein
wStur_00510	CDS	438				hypothetical protein
wStur_00511	CDS	486	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wStur_00512	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wStur_00513	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wStur_00514	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wStur_00515	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wStur_00516	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wStur_00517	CDS	369			COG0537	putative HIT-like protein
wStur_00518	CDS	924				hypothetical protein
wStur_00519	CDS	1509	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wStur_00520	CDS	951				hypothetical protein
wStur_00521	tRNA	75				tRNA-Arg(tct)
wStur_00522	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wStur_00523	CDS	2268	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wStur_00524	CDS	273	rpsO			30S ribosomal protein S15
wStur_00525	CDS	867	truB	5.4.99.25		tRNA pseudouridine synthase B
wStur_00526	CDS	690				hypothetical protein
wStur_00527	CDS	600	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
wStur_00528	CDS	1068	recA			Protein RecA
wStur_00529	CDS	1032	idiA		COG1840	Iron deficiency-induced protein A
wStur_00530	CDS	510				hypothetical protein
wStur_00531	CDS	141				hypothetical protein
wStur_00532	CDS	168				hypothetical protein
wStur_00533	CDS	609	rplY			50S ribosomal protein L25
wStur_00534	CDS	549	pth	3.1.1.29		Peptidyl-tRNA hydrolase
wStur_00535	tRNA	76				tRNA-His(gtg)
wStur_00536	CDS	846				hypothetical protein
wStur_00537	CDS	1494	murJ		COG0728	putative lipid II flippase MurJ
wStur_00538	CDS	2538				hypothetical protein
wStur_00539	CDS	345				hypothetical protein
wStur_00540	CDS	711				hypothetical protein
wStur_00541	CDS	819	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wStur_00542	CDS	315				hypothetical protein
wStur_00543	CDS	699				hypothetical protein
wStur_00544	CDS	1464	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
wStur_00545	CDS	1416	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wStur_00546	CDS	573				hypothetical protein
wStur_00547	CDS	1809	surA_1	5.2.1.8		Chaperone SurA
wStur_00548	CDS	141				hypothetical protein
wStur_00549	CDS	1584	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wStur_00550	CDS	882				hypothetical protein
wStur_00551	CDS	897	folD			Bifunctional protein FolD protein
wStur_00552	CDS	564	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wStur_00553	CDS	258				hypothetical protein
wStur_00554	CDS	1287				hypothetical protein
wStur_00555	CDS	1194	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wStur_00556	CDS	96				hypothetical protein
wStur_00557	CDS	546				hypothetical protein
wStur_00558	CDS	282				hypothetical protein
wStur_00559	CDS	423				hypothetical protein
wStur_00560	CDS	171				hypothetical protein
wStur_00561	CDS	243				hypothetical protein
wStur_00562	CDS	360				hypothetical protein
wStur_00563	CDS	222				hypothetical protein
wStur_00564	CDS	186				hypothetical protein
wStur_00565	CDS	390				hypothetical protein
wStur_00566	CDS	2445				hypothetical protein
wStur_00567	CDS	381				hypothetical protein
wStur_00568	CDS	135				hypothetical protein
wStur_00569	tRNA	89				tRNA-Ser(gga)
wStur_00570	CDS	243				hypothetical protein
wStur_00571	CDS	174				hypothetical protein
wStur_00572	CDS	1263	proP_1			Proline/betaine transporter
wStur_00573	CDS	1848	aspS	6.1.1.12		Aspartate--tRNA ligase
wStur_00574	CDS	432				hypothetical protein
wStur_00575	CDS	621	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
wStur_00576	CDS	243				hypothetical protein
wStur_00577	CDS	135				hypothetical protein
wStur_00578	CDS	630				hypothetical protein
wStur_00579	CDS	528		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
wStur_00580	CDS	315				hypothetical protein
wStur_00581	CDS	288	fic	2.7.7.-	COG3177	Protein adenylyltransferase SoFic
wStur_00582	CDS	2604	mutS		COG0249	DNA mismatch repair protein MutS
wStur_00583	CDS	1200	rnd_1	3.1.13.5	COG0349	Ribonuclease D
wStur_00584	CDS	645	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
wStur_00585	CDS	1404				hypothetical protein
wStur_00586	CDS	927	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wStur_00587	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wStur_00588	CDS	1236	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wStur_00589	CDS	816				hypothetical protein
wStur_00590	CDS	1614	sctC			Type 3 secretion system secretin
wStur_00591	CDS	708	rnc	3.1.26.3		Ribonuclease 3
wStur_00592	CDS	1041	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
wStur_00593	CDS	1014				hypothetical protein
wStur_00594	tRNA	73				tRNA-Cys(gca)
wStur_00595	CDS	903	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
wStur_00596	CDS	2307	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
wStur_00597	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
wStur_00598	CDS	1743	prsD			Type I secretion system ATP-binding protein PrsD
wStur_00599	CDS	309				hypothetical protein
wStur_00600	CDS	162				hypothetical protein
wStur_00601	CDS	204				hypothetical protein
wStur_00602	CDS	1410				hypothetical protein
wStur_00603	CDS	609				hypothetical protein
wStur_00604	CDS	816				hypothetical protein
wStur_00605	tRNA	75				tRNA-Arg(ccg)
wStur_00606	CDS	483				Single-stranded DNA-binding protein
wStur_00607	CDS	981	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wStur_00608	CDS	822				hypothetical protein
wStur_00609	CDS	885	era			GTPase Era
wStur_00610	CDS	387				hypothetical protein
wStur_00611	CDS	96				hypothetical protein
wStur_00612	CDS	282				hypothetical protein
wStur_00613	CDS	1278	glyA	2.1.2.1		Serine hydroxymethyltransferase
wStur_00614	CDS	1215				hypothetical protein
wStur_00615	CDS	180				hypothetical protein
wStur_00616	CDS	1194	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
wStur_00617	CDS	942	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wStur_00618	CDS	714	tlyC		COG1253	Hemolysin C
wStur_00619	CDS	279				hypothetical protein
wStur_00620	CDS	294				hypothetical protein
wStur_00621	CDS	1038	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
wStur_00622	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
wStur_00623	CDS	708	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
wStur_00624	CDS	378	rplS		COG0335	50S ribosomal protein L19
wStur_00625	CDS	198				hypothetical protein
wStur_00626	CDS	1251				hypothetical protein
wStur_00627	CDS	798	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
wStur_00628	CDS	1002	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
wStur_00629	CDS	618	lipB	2.3.1.181	COG0321	Octanoyltransferase
wStur_00630	CDS	114				hypothetical protein
wStur_00631	CDS	360				hypothetical protein
wStur_00632	CDS	231				hypothetical protein
wStur_00633	CDS	294				hypothetical protein
wStur_00634	CDS	1158	dnaN			Beta sliding clamp
wStur_00635	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
wStur_00636	CDS	510	infC			Translation initiation factor IF-3
wStur_00637	CDS	1902	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
wStur_00638	CDS	483	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
wStur_00639	CDS	792	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
wStur_00640	CDS	1668	rnj1	3.1.-.-		Ribonuclease J 1
wStur_00641	CDS	1272	tolB		COG0823	Tol-Pal system protein TolB
wStur_00642	CDS	150				hypothetical protein
wStur_00643	CDS	168				hypothetical protein
wStur_00644	CDS	114				hypothetical protein
wStur_00645	CDS	1326	gltX	6.1.1.17		Glutamate--tRNA ligase
wStur_00646	CDS	2718	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
wStur_00647	tRNA	73				tRNA-Val(tac)
wStur_00648	CDS	693	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
wStur_00649	CDS	771				hypothetical protein
wStur_00650	CDS	1335	alsT_1		COG1115	Amino-acid carrier protein AlsT
wStur_00651	CDS	1467	alsT_2		COG1115	Amino-acid carrier protein AlsT
wStur_00652	CDS	576	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
wStur_00653	CDS	312				hypothetical protein
wStur_00654	CDS	300				hypothetical protein
wStur_00655	CDS	897	zitB		COG1230	Zinc transporter ZitB
wStur_00656	tRNA	75				tRNA-Val(gac)
wStur_00657	CDS	903				hypothetical protein
wStur_00658	CDS	759				hypothetical protein
wStur_00659	CDS	540				hypothetical protein
wStur_00660	CDS	930	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wStur_00661	CDS	264				hypothetical protein
wStur_00662	CDS	1149	surA_2	5.2.1.8		Chaperone SurA
wStur_00663	CDS	1329	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
wStur_00664	tRNA	89				tRNA-Ser(tga)
wStur_00665	CDS	189				hypothetical protein
wStur_00666	CDS	285				hypothetical protein
wStur_00667	CDS	165				hypothetical protein
wStur_00668	CDS	453				hypothetical protein
wStur_00669	CDS	606				hypothetical protein
wStur_00670	CDS	399				hypothetical protein
wStur_00671	CDS	180				hypothetical protein
wStur_00672	CDS	348				hypothetical protein
wStur_00673	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
wStur_00674	CDS	366				hypothetical protein
wStur_00675	CDS	810				hypothetical protein
wStur_00676	CDS	1599				hypothetical protein
wStur_00677	CDS	411	apaG		COG2967	Protein ApaG
wStur_00678	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
wStur_00679	CDS	1029	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
wStur_00680	CDS	387				hypothetical protein
wStur_00681	CDS	1287	adiC_1		COG0531	Arginine/agmatine antiporter
wStur_00682	CDS	1284	adiC_2		COG0531	Arginine/agmatine antiporter
wStur_00683	CDS	1569	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wStur_00684	CDS	990	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
wStur_00685	CDS	213	rpmE		COG0254	50S ribosomal protein L31
wStur_00686	CDS	795	nadK	2.7.1.23	COG0061	NAD kinase
wStur_00687	CDS	1836				hypothetical protein
wStur_00688	CDS	2817	uvrA			UvrABC system protein A
wStur_00689	CDS	129				hypothetical protein
wStur_00690	CDS	243				hypothetical protein
wStur_00691	CDS	372				hypothetical protein
wStur_00692	CDS	129				hypothetical protein
wStur_00693	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
wStur_00694	CDS	1077	mreB			Cell shape-determining protein MreB
wStur_00695	CDS	1428				hypothetical protein
wStur_00696	CDS	480	pal			Peptidoglycan-associated lipoprotein
wStur_00697	CDS	1296	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
wStur_00698	CDS	1830	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wStur_00699	CDS	660	tmk	2.7.4.9	COG0125	Thymidylate kinase
wStur_00700	CDS	573				hypothetical protein
wStur_00701	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
wStur_00702	CDS	624				hypothetical protein
wStur_00703	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
wStur_00704	CDS	495				hypothetical protein
wStur_00705	CDS	657	gph	3.1.3.18		Phosphoglycolate phosphatase
wStur_00706	CDS	282				hypothetical protein
wStur_00707	CDS	423				hypothetical protein
wStur_00708	CDS	1899	htpG		COG0326	Chaperone protein HtpG
wStur_00709	CDS	222				hypothetical protein
wStur_00710	CDS	258				hypothetical protein
wStur_00711	CDS	126				hypothetical protein
wStur_00712	CDS	201				hypothetical protein
wStur_00713	CDS	510				hypothetical protein
wStur_00714	CDS	378				hypothetical protein
wStur_00715	CDS	1203	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wStur_00716	CDS	699	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wStur_00717	CDS	567	efp			Elongation factor P
wStur_00718	CDS	507	rimM		COG0806	Ribosome maturation factor RimM
wStur_00719	CDS	1176	argD_2	2.6.1.11	COG4992	Acetylornithine aminotransferase
wStur_00720	CDS	1428	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
wStur_00721	CDS	468	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
wStur_00722	CDS	1071	recF		COG1195	DNA replication and repair protein RecF
wStur_00723	CDS	201				hypothetical protein
wStur_00724	CDS	1269	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wStur_00725	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wStur_00726	CDS	1377	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
wStur_00727	CDS	864	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
wStur_00728	CDS	3255				hypothetical protein
wStur_00729	CDS	2037	priA	3.6.4.-	COG1198	Primosomal protein N'
wStur_00730	CDS	594	recR		COG0353	Recombination protein RecR
wStur_00731	CDS	636				hypothetical protein
wStur_00732	CDS	1167				hypothetical protein
wStur_00733	CDS	1341	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
wStur_00734	CDS	435				hypothetical protein
wStur_00735	CDS	507				hypothetical protein
wStur_00736	CDS	2904				hypothetical protein
wStur_00737	CDS	2355	virB4_1		COG3451	Type IV secretion system protein virB4
wStur_00738	CDS	375				hypothetical protein
wStur_00739	CDS	1251				hypothetical protein
wStur_00740	CDS	1041		1.6.5.11	COG2070	NADH:quinone reductase
wStur_00741	CDS	522	yceJ		COG3038	Cytochrome b561 
wStur_00742	CDS	2049	recG	3.6.4.12		ATP-dependent DNA helicase RecG
wStur_00743	CDS	948				hypothetical protein
wStur_00744	CDS	894	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wStur_00745	CDS	471				hypothetical protein
wStur_00746	CDS	747				hypothetical protein
wStur_00747	CDS	528				hypothetical protein
wStur_00748	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wStur_00749	CDS	246				hypothetical protein
wStur_00750	CDS	216				hypothetical protein
wStur_00751	CDS	369				hypothetical protein
wStur_00752	CDS	273				hypothetical protein
wStur_00753	CDS	2388	gyrB	5.6.2.2		DNA gyrase subunit B
wStur_00754	CDS	240				hypothetical protein
wStur_00755	CDS	618				hypothetical protein
wStur_00756	CDS	2469	leuS	6.1.1.4		Leucine--tRNA ligase
wStur_00757	CDS	147				hypothetical protein
wStur_00758	CDS	246				hypothetical protein
wStur_00759	CDS	186				hypothetical protein
wStur_00760	CDS	165				hypothetical protein
wStur_00761	CDS	447	comM		COG0606	Competence protein ComM
wStur_00762	CDS	258				hypothetical protein
wStur_00763	CDS	279				hypothetical protein
wStur_00764	CDS	1191	ftsZ			Cell division protein FtsZ
wStur_00765	CDS	399				hypothetical protein
wStur_00766	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
wStur_00767	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wStur_00768	CDS	1137				hypothetical protein
wStur_00769	CDS	780				hypothetical protein
wStur_00770	CDS	483	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wStur_00771	CDS	984	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wStur_00772	CDS	744	ctrA			Cell cycle response regulator CtrA
wStur_00773	CDS	195				hypothetical protein
wStur_00774	CDS	489				hypothetical protein
wStur_00775	CDS	165				hypothetical protein
wStur_00776	CDS	123				hypothetical protein
wStur_00777	CDS	309				hypothetical protein
wStur_00778	CDS	441				hypothetical protein
wStur_00779	CDS	99				hypothetical protein
wStur_00780	CDS	228				hypothetical protein
wStur_00781	CDS	228				hypothetical protein
wStur_00782	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
wStur_00783	CDS	1212	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
wStur_00784	CDS	1509	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
wStur_00785	CDS	894				hypothetical protein
wStur_00786	CDS	801				hypothetical protein
wStur_00787	CDS	264	acpP		COG0236	Acyl carrier protein
wStur_00788	CDS	1266	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
wStur_00789	CDS	930				hypothetical protein
wStur_00790	CDS	1470	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
wStur_00791	CDS	795	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wStur_00792	CDS	462	smpB			SsrA-binding protein
wStur_00793	CDS	189				hypothetical protein
wStur_00794	CDS	177				hypothetical protein
wStur_00795	CDS	600				hypothetical protein
wStur_00796	CDS	597	ribE	2.5.1.9		Riboflavin synthase
wStur_00797	CDS	330				hypothetical protein
wStur_00798	CDS	441				hypothetical protein
wStur_00799	CDS	297				hypothetical protein
wStur_00800	CDS	186				hypothetical protein
wStur_00801	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
wStur_00802	CDS	1239	glmU			Bifunctional protein GlmU
wStur_00803	CDS	213				hypothetical protein
wStur_00804	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wStur_00805	CDS	375				hypothetical protein
wStur_00806	CDS	390				hypothetical protein
wStur_00807	CDS	1059				hypothetical protein
wStur_00808	CDS	360	ddmB			Dicamba O-demethylase, ferredoxin component
wStur_00809	CDS	1347	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
wStur_00810	CDS	639				hypothetical protein
wStur_00811	CDS	138				hypothetical protein
wStur_00812	CDS	249				hypothetical protein
wStur_00813	CDS	147				hypothetical protein
wStur_00814	CDS	237				hypothetical protein
wStur_00815	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wStur_00816	CDS	672				hypothetical protein
wStur_00817	CDS	3216				hypothetical protein
wStur_00818	CDS	3117				hypothetical protein
wStur_00819	CDS	2391				hypothetical protein
wStur_00820	CDS	2511				hypothetical protein
wStur_00821	CDS	2406	virB4_2		COG3451	Type IV secretion system protein virB4
wStur_00822	CDS	294				hypothetical protein
wStur_00823	CDS	147				hypothetical protein
wStur_00824	CDS	1434	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
wStur_00825	CDS	1344	radA	3.6.4.-	COG1066	DNA repair protein RadA
wStur_00826	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
wStur_00827	CDS	393	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wStur_00828	CDS	405	iscA		COG0316	Iron-binding protein IscA
wStur_00829	CDS	459	hscB		COG1076	Co-chaperone protein HscB 
wStur_00830	CDS	1794	hscA		COG0443	Chaperone protein HscA
wStur_00831	CDS	723	lepB	3.4.21.89	COG0681	Signal peptidase I
wStur_00832	CDS	348				hypothetical protein
wStur_00833	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
wStur_00834	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
wStur_00835	CDS	1857	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
wStur_00836	CDS	1443	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
wStur_00837	CDS	1404	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
wStur_00838	CDS	795	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
wStur_00839	CDS	138				hypothetical protein
wStur_00840	CDS	399	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
wStur_00841	CDS	711	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
wStur_00842	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
wStur_00843	CDS	195	rpmF		COG0333	50S ribosomal protein L32
wStur_00844	CDS	1098	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wStur_00845	CDS	981	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wStur_00846	CDS	369				hypothetical protein
wStur_00847	CDS	1854				hypothetical protein
wStur_00848	CDS	1932	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
wStur_00849	CDS	468				hypothetical protein
wStur_00850	tRNA	74				tRNA-Gly(gcc)
wStur_00851	CDS	621	rnd_2	3.1.13.5		Ribonuclease D
wStur_00852	CDS	327	trxA		COG0526	Thioredoxin
wStur_00853	tRNA	75				tRNA-Met(cat)
wStur_00854	CDS	1917	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
wStur_00855	CDS	978		1.3.1.103		2-haloacrylate reductase
wStur_00856	CDS	204				hypothetical protein
wStur_00857	CDS	171				hypothetical protein
wStur_00858	CDS	162				hypothetical protein
wStur_00859	CDS	2676	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
wStur_00860	CDS	759				hypothetical protein
wStur_00861	CDS	318				hypothetical protein
wStur_00862	CDS	981				hypothetical protein
wStur_00863	CDS	1479	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wStur_00864	CDS	204				hypothetical protein
wStur_00865	CDS	498	pld	3.1.4.4		Phospholipase D
wStur_00866	CDS	546				hypothetical protein
wStur_00867	CDS	759				hypothetical protein
wStur_00868	CDS	840	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
wStur_00869	CDS	2103	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
wStur_00870	CDS	1821	uvrC		COG0322	UvrABC system protein C
wStur_00871	CDS	993	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
wStur_00872	CDS	948				hypothetical protein
wStur_00873	CDS	1017	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
wStur_00874	CDS	2049	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
wStur_00875	CDS	213				hypothetical protein
wStur_00876	CDS	216				hypothetical protein
wStur_00877	CDS	216				hypothetical protein
wStur_00878	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
wStur_00879	CDS	147				hypothetical protein
wStur_00880	CDS	342				hypothetical protein
wStur_00881	CDS	219				hypothetical protein
wStur_00882	CDS	1512				hypothetical protein
wStur_00883	CDS	417				hypothetical protein
wStur_00884	CDS	1374	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
wStur_00885	CDS	657				hypothetical protein
wStur_00886	CDS	507				hypothetical protein
wStur_00887	CDS	168	tatA			Sec-independent protein translocase protein TatA
wStur_00888	CDS	747	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
wStur_00889	tRNA	77				tRNA-Arg(cct)
