locus_tag	ftype	length_bp	gene	EC_number	COG	product
Mbr_00429	CDS	1326		3.4.24.-	COG0612	putative zinc protease
Mbr_00430	CDS	1323		3.4.24.-	COG0612	putative zinc protease
Mbr_00431	CDS	465	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Mbr_00432	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Mbr_00433	CDS	369				hypothetical protein
Mbr_00434	CDS	1329	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
Mbr_00435	CDS	702				hypothetical protein
Mbr_00436	CDS	1917				hypothetical protein
Mbr_00437	CDS	504				hypothetical protein
Mbr_00438	CDS	984				hypothetical protein
Mbr_00439	CDS	1704	argS	6.1.1.19		Arginine--tRNA ligase
Mbr_00440	CDS	903				hypothetical protein
Mbr_00441	CDS	645				hypothetical protein
Mbr_00442	CDS	450	rnhA	3.1.26.4	COG0328	Ribonuclease H
Mbr_00443	CDS	2859				hypothetical protein
Mbr_00444	CDS	2058	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
Mbr_00445	CDS	876				hypothetical protein
Mbr_00446	CDS	1956	priA	3.6.4.-	COG1198	Primosomal protein N'
Mbr_00447	CDS	1074	prfA		COG0216	Peptide chain release factor 1
Mbr_00448	CDS	606	engB		COG0218	putative GTP-binding protein EngB
Mbr_00449	CDS	957	argB	2.7.2.8	COG0548	Acetylglutamate kinase
Mbr_00450	CDS	1272	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
Mbr_00451	CDS	501				hypothetical protein
Mbr_00452	CDS	867				hypothetical protein
Mbr_00453	CDS	1176	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
Mbr_00454	CDS	3240	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Mbr_00455	CDS	2121				hypothetical protein
Mbr_00456	CDS	1848	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Mbr_00457	CDS	141				hypothetical protein
Mbr_00458	CDS	630	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
Mbr_00459	CDS	687	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Mbr_00460	CDS	1251				hypothetical protein
Mbr_00461	CDS	492				hypothetical protein
Mbr_00462	CDS	258	rpsP		COG0228	30S ribosomal protein S16
Mbr_00463	CDS	798	rbn	3.1.26.11		Ribonuclease BN
Mbr_00464	CDS	2478	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
Mbr_00465	CDS	1416	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
Mbr_00466	CDS	867				hypothetical protein
Mbr_00467	CDS	849				hypothetical protein
Mbr_00468	CDS	2556	secA		COG0653	Protein translocase subunit SecA
Mbr_00469	CDS	465				hypothetical protein
Mbr_00470	CDS	207	rpmI		COG0291	50S ribosomal protein L35
Mbr_00471	CDS	369	rplT		COG0292	50S ribosomal protein L20
Mbr_00472	CDS	1035	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Mbr_00473	CDS	675	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
Mbr_00474	CDS	1299				hypothetical protein
Mbr_00475	CDS	942	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
Mbr_00476	CDS	1311	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Mbr_00477	CDS	1668				hypothetical protein
Mbr_00478	CDS	180				hypothetical protein
Mbr_00479	CDS	993				hypothetical protein
Mbr_00480	CDS	1104	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
Mbr_00481	CDS	801				hypothetical protein
Mbr_00482	CDS	969	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
Mbr_00483	CDS	480				hypothetical protein
Mbr_00484	CDS	435				hypothetical protein
Mbr_00485	CDS	303				hypothetical protein
Mbr_00486	CDS	2016				hypothetical protein
Mbr_00487	CDS	198				hypothetical protein
Mbr_00488	CDS	330				hypothetical protein
Mbr_00489	CDS	744				hypothetical protein
Mbr_00490	CDS	318				hypothetical protein
Mbr_00491	CDS	1263				hypothetical protein
Mbr_00492	CDS	222				hypothetical protein
Mbr_00493	CDS	897	pyrB	2.1.3.2		Aspartate carbamoyltransferase
Mbr_00494	CDS	1683				hypothetical protein
Mbr_00495	CDS	612	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
Mbr_00496	CDS	2739	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
Mbr_00497	CDS	828	ptlF_2		COG3504	Type IV secretion system protein PtlF
Mbr_00498	CDS	306				hypothetical protein
Mbr_00499	CDS	396	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
Mbr_00500	CDS	513				hypothetical protein
Mbr_00501	CDS	714	ybhL		COG0670	Inner membrane protein YbhL
Mbr_00502	CDS	924				hypothetical protein
Mbr_00503	CDS	594	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Mbr_00504	CDS	852	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
Mbr_00505	CDS	600	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Mbr_00506	CDS	1437	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
Mbr_00507	CDS	783	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
Mbr_00508	CDS	1197				hypothetical protein
Mbr_00509	CDS	1284	purA	6.3.4.4		Adenylosuccinate synthetase
Mbr_00510	CDS	2376				hypothetical protein
Mbr_00511	CDS	1452	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Mbr_00512	CDS	438				hypothetical protein
Mbr_00513	CDS	1188	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
Mbr_00514	CDS	855				hypothetical protein
Mbr_00515	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Mbr_00516	CDS	1134				hypothetical protein
Mbr_00517	CDS	339				hypothetical protein
Mbr_00518	CDS	852				hypothetical protein
Mbr_00519	CDS	1155	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Mbr_00520	CDS	360				hypothetical protein
Mbr_00521	CDS	1515	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Mbr_00522	CDS	441	smpB			SsrA-binding protein
Mbr_00523	CDS	708	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
Mbr_00524	CDS	645				hypothetical protein
Mbr_00525	CDS	1821				hypothetical protein
Mbr_00526	CDS	630	gmk	2.7.4.8	COG0194	Guanylate kinase
Mbr_00527	CDS	483	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Mbr_00528	CDS	666	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Mbr_00529	CDS	882	dapA	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
Mbr_00530	CDS	783	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
Mbr_00531	CDS	174	tatA			Sec-independent protein translocase protein TatA
Mbr_00532	CDS	1017	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
Mbr_00533	CDS	1470	trkG		COG0168	Trk system potassium uptake protein TrkG
Mbr_00534	CDS	531	infC			Translation initiation factor IF-3
Mbr_00535	CDS	1905	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Mbr_00536	CDS	906				hypothetical protein
Mbr_00537	CDS	603				hypothetical protein
Mbr_00538	CDS	1125				hypothetical protein
Mbr_00539	CDS	1425	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Mbr_00540	CDS	603				hypothetical protein
Mbr_00541	CDS	1149	rnd_2	3.1.13.5	COG0349	Ribonuclease D
Mbr_00542	CDS	1506	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
Mbr_00543	CDS	834				hypothetical protein
Mbr_00544	CDS	1788	lepA	3.6.5.-	COG0481	Elongation factor 4
Mbr_00545	CDS	93				hypothetical protein
Mbr_00546	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
Mbr_00547	CDS	963				hypothetical protein
Mbr_00548	CDS	1035	hemH	4.99.1.1	COG0276	Ferrochelatase
Mbr_00549	CDS	273	rpsO		COG0184	30S ribosomal protein S15
Mbr_00550	CDS	2376	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Mbr_00551	CDS	798				hypothetical protein
Mbr_00552	CDS	468	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Mbr_00553	CDS	1290	fpgS	6.3.2.17		Folylpolyglutamate synthase
Mbr_00554	CDS	639				hypothetical protein
Mbr_00555	tRNA	74				tRNA-Arg(cct)
Mbr_00556	CDS	1083	recA			Protein RecA
Mbr_00557	CDS	1218				hypothetical protein
Mbr_00558	CDS	1224	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
Mbr_00559	CDS	342	grxD		COG0278	Glutaredoxin 4
Mbr_00560	CDS	900	zitB		COG1230	Zinc transporter ZitB
Mbr_00561	CDS	225				hypothetical protein
Mbr_00562	CDS	165				hypothetical protein
Mbr_00563	CDS	1788	dnaG	2.7.7.-		DNA primase
Mbr_00564	CDS	216				hypothetical protein
Mbr_00565	CDS	198				hypothetical protein
Mbr_00566	CDS	1185				hypothetical protein
Mbr_00567	CDS	294	leuS_1	6.1.1.4	COG0495	Leucine--tRNA ligase
Mbr_00568	CDS	174	rpmF		COG0333	50S ribosomal protein L32
Mbr_00569	CDS	1023	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
Mbr_00570	CDS	966	fabH1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
Mbr_00571	CDS	573	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Mbr_00572	CDS	708	ccmC		COG0755	Heme exporter protein C
Mbr_00573	CDS	1068				hypothetical protein
Mbr_00574	CDS	1008	apbC		COG0489	Iron-sulfur cluster carrier protein
Mbr_00575	CDS	936	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Mbr_00576	CDS	360	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
Mbr_00577	CDS	1176				hypothetical protein
Mbr_00578	CDS	783	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Mbr_00579	CDS	1740	prsD			Type I secretion system ATP-binding protein PrsD
Mbr_00580	CDS	1275	serS	6.1.1.11	COG0172	Serine--tRNA ligase
Mbr_00581	CDS	1167				hypothetical protein
Mbr_00582	CDS	141				hypothetical protein
Mbr_00583	CDS	1647				hypothetical protein
Mbr_00584	CDS	153				hypothetical protein
Mbr_00585	CDS	93				hypothetical protein
Mbr_00586	CDS	183				hypothetical protein
Mbr_00587	CDS	231				hypothetical protein
Mbr_00588	CDS	1011				hypothetical protein
Mbr_00589	tRNA	76				tRNA-Ala(tgc)
Mbr_00590	CDS	450	pal			Peptidoglycan-associated lipoprotein
Mbr_00591	CDS	300				hypothetical protein
Mbr_00592	CDS	2406	virB4_2		COG3451	Type IV secretion system protein virB4
Mbr_00593	CDS	2313				hypothetical protein
Mbr_00594	CDS	2658				hypothetical protein
Mbr_00595	CDS	3003				hypothetical protein
Mbr_00596	CDS	4026				hypothetical protein
Mbr_00597	CDS	1530				hypothetical protein
Mbr_00598	CDS	882	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
Mbr_00599	CDS	792	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Mbr_00600	CDS	756	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
Mbr_00601	CDS	921				hypothetical protein
Mbr_00602	CDS	1392				hypothetical protein
Mbr_00603	CDS	1053				hypothetical protein
Mbr_00604	CDS	591	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
Mbr_00605	CDS	1161				hypothetical protein
Mbr_00606	tRNA	74				tRNA-Arg(acg)
Mbr_00607	CDS	216				hypothetical protein
Mbr_00608	CDS	2052	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
Mbr_00609	CDS	903	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
Mbr_00610	CDS	762				hypothetical protein
Mbr_00611	CDS	564	efp			Elongation factor P
Mbr_00612	CDS	1245				hypothetical protein
Mbr_00613	CDS	513		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
Mbr_00614	CDS	717	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
Mbr_00615	CDS	294	ihfA_2			Integration host factor subunit alpha
Mbr_00616	CDS	1038	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
Mbr_00617	CDS	429	rpsI		COG0103	30S ribosomal protein S9
Mbr_00618	CDS	468	rplM		COG0102	50S ribosomal protein L13
Mbr_00619	CDS	669	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
Mbr_00620	CDS	429				hypothetical protein
Mbr_00621	CDS	882	ftsY		COG0552	Signal recognition particle receptor FtsY
Mbr_00622	CDS	1566				hypothetical protein
Mbr_00623	CDS	198	iscX		COG2975	Protein IscX
Mbr_00624	tRNA	87				tRNA-Leu(taa)
Mbr_00625	CDS	648	rpsD		COG0522	30S ribosomal protein S4
Mbr_00626	CDS	1389				hypothetical protein
Mbr_00627	CDS	216	rpmG		COG0267	50S ribosomal protein L33
Mbr_00628	CDS	1722	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
Mbr_00629	CDS	561				hypothetical protein
Mbr_00630	CDS	615	tmk	2.7.4.9	COG0125	Thymidylate kinase
Mbr_00631	CDS	1020				hypothetical protein
Mbr_00632	CDS	1011				hypothetical protein
Mbr_00633	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA
Mbr_00634	CDS	1023				hypothetical protein
Mbr_00635	CDS	633	ccmB		COG2386	Heme exporter protein B
Mbr_00636	CDS	405	dksA		COG1734	RNA polymerase-binding transcription factor DksA
Mbr_00637	CDS	264				hypothetical protein
Mbr_00638	CDS	1116	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
Mbr_00639	CDS	2292	bamA		COG4775	Outer membrane protein assembly factor BamA
Mbr_00640	CDS	603				hypothetical protein
Mbr_00641	CDS	459	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
Mbr_00642	CDS	1512	purH		COG0138	Bifunctional purine biosynthesis protein PurH
Mbr_00643	CDS	1374	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
Mbr_00644	CDS	819				hypothetical protein
Mbr_00645	CDS	2346				hypothetical protein
Mbr_00646	CDS	222				hypothetical protein
Mbr_00647	CDS	3381	addA_1	3.6.4.12		ATP-dependent helicase/nuclease subunit A
Mbr_00648	CDS	1185				hypothetical protein
Mbr_00649	CDS	108				hypothetical protein
Mbr_00650	CDS	714	novR	4.1.-.-		Decarboxylase NovR
Mbr_00651	tRNA	74				tRNA-Lys(ttt)
Mbr_00652	CDS	9213				hypothetical protein
Mbr_00653	CDS	588	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
Mbr_00654	CDS	420	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
Mbr_00655	CDS	1206				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
Mbr_00656	CDS	1089	ribD		COG0117	Riboflavin biosynthesis protein RibD
Mbr_00657	CDS	336				IS630 family transposase ISWpi11
Mbr_00658	CDS	876	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Mbr_00659	CDS	1164	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Mbr_00660	CDS	192	rpsU		COG0828	30S ribosomal protein S21
Mbr_00661	tRNA	73				tRNA-Asn(gtt)
Mbr_00662	CDS	1431	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Mbr_00663	CDS	501				hypothetical protein
Mbr_00664	CDS	720				hypothetical protein
Mbr_00665	CDS	1008				hypothetical protein
Mbr_00666	CDS	2577	polA	2.7.7.7		DNA polymerase I, thermostable
Mbr_00667	CDS	1965				hypothetical protein
Mbr_00668	CDS	222				hypothetical protein
Mbr_00669	CDS	2043	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
Mbr_00670	tRNA	91				tRNA-Ser(gct)
Mbr_00671	CDS	954	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
Mbr_00672	CDS	729	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Mbr_00673	CDS	936				hypothetical protein
Mbr_00674	CDS	477				hypothetical protein
Mbr_00675	tmRNA	332	ssrA			transfer-messenger RNA, SsrA
Mbr_00676	CDS	423				hypothetical protein
Mbr_00677	CDS	1107	mexA			Multidrug resistance protein MexA
Mbr_00678	CDS	1284				hypothetical protein
Mbr_00679	CDS	1173	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
Mbr_00680	CDS	1266				hypothetical protein
Mbr_00681	CDS	537		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Mbr_00682	CDS	3357	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
Mbr_00683	tRNA	75				tRNA-Asp(gtc)
Mbr_00684	CDS	1641				hypothetical protein
Mbr_00685	CDS	1275	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Mbr_00686	CDS	414	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
Mbr_00687	tRNA	76				tRNA-Val(tac)
Mbr_00688	CDS	975				hypothetical protein
Mbr_00689	CDS	801				hypothetical protein
Mbr_00690	CDS	558				hypothetical protein
Mbr_00691	CDS	315				hypothetical protein
Mbr_00692	CDS	291				hypothetical protein
Mbr_00693	CDS	264				hypothetical protein
Mbr_00694	CDS	966				hypothetical protein
Mbr_00695	CDS	108				hypothetical protein
Mbr_00696	CDS	156				hypothetical protein
Mbr_00697	CDS	189				hypothetical protein
Mbr_00698	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
Mbr_00699	CDS	792	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
Mbr_00700	CDS	879				hypothetical protein
Mbr_00701	tRNA	76				tRNA-Pro(tgg)
Mbr_00702	CDS	303				hypothetical protein
Mbr_00703	CDS	402	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
Mbr_00704	CDS	141				hypothetical protein
Mbr_00705	CDS	708	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
Mbr_00706	CDS	1401	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
Mbr_00707	CDS	1422	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
Mbr_00708	CDS	1857	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Mbr_00709	CDS	312	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Mbr_00710	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
Mbr_00711	CDS	399				hypothetical protein
Mbr_00712	CDS	378				hypothetical protein
Mbr_00713	CDS	711	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
Mbr_00714	CDS	753	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
Mbr_00715	CDS	840				hypothetical protein
Mbr_00716	CDS	789				hypothetical protein
Mbr_00717	CDS	894				hypothetical protein
Mbr_00718	CDS	276				hypothetical protein
Mbr_00719	CDS	225				hypothetical protein
Mbr_00720	CDS	225				hypothetical protein
Mbr_00721	CDS	1839				hypothetical protein
Mbr_00722	CDS	1608				hypothetical protein
Mbr_00723	CDS	489				hypothetical protein
Mbr_00724	CDS	1227				hypothetical protein
Mbr_00725	CDS	486				hypothetical protein
Mbr_00726	CDS	570				hypothetical protein
Mbr_00727	CDS	2079				hypothetical protein
Mbr_00728	CDS	246				hypothetical protein
Mbr_00729	CDS	732				hypothetical protein
Mbr_00730	CDS	525				hypothetical protein
Mbr_00731	CDS	828				hypothetical protein
Mbr_00732	CDS	231				hypothetical protein
Mbr_00733	CDS	558				hypothetical protein
Mbr_00734	CDS	510				hypothetical protein
Mbr_00735	CDS	324				hypothetical protein
Mbr_00736	CDS	1125				hypothetical protein
Mbr_00737	CDS	333				hypothetical protein
Mbr_00738	CDS	540	cycM		COG3474	Cytochrome c-552
Mbr_00739	CDS	303				hypothetical protein
Mbr_00740	CDS	987				hypothetical protein
Mbr_00741	CDS	774	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Mbr_00742	CDS	1476	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
Mbr_00743	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
Mbr_00744	CDS	1164				hypothetical protein
Mbr_00745	CDS	486				hypothetical protein
Mbr_00746	CDS	4269				hypothetical protein
Mbr_00747	CDS	1431				hypothetical protein
Mbr_00748	CDS	612				hypothetical protein
Mbr_00749	CDS	429				IS481 family transposase ISWpi2
Mbr_00750	CDS	129				hypothetical protein
Mbr_00751	CDS	285				hypothetical protein
Mbr_00752	CDS	261				hypothetical protein
Mbr_00753	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Mbr_00754	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Mbr_00755	CDS	477				Single-stranded DNA-binding protein
Mbr_00756	CDS	2901				hypothetical protein
Mbr_00757	CDS	1404	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Mbr_00758	CDS	147				hypothetical protein
Mbr_00759	CDS	1239	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
Mbr_00760	CDS	1224		2.7.2.4	COG0527	Aspartate kinase
Mbr_00761	CDS	852				hypothetical protein
Mbr_00762	CDS	3108	mdtC			Multidrug resistance protein MdtC
Mbr_00763	CDS	339				hypothetical protein
Mbr_00764	CDS	1182				hypothetical protein
Mbr_00765	CDS	1620				hypothetical protein
Mbr_00766	CDS	1899	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
Mbr_00767	tRNA	75				tRNA-Met(cat)
Mbr_00768	CDS	327	trxA		COG0526	Thioredoxin 1
Mbr_00769	CDS	1221	mdtL_1			Multidrug resistance protein MdtL
Mbr_00770	CDS	3588				hypothetical protein
Mbr_00771	CDS	510	rimM		COG0806	Ribosome maturation factor RimM
Mbr_00772	CDS	708	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
Mbr_00773	CDS	399	rplS		COG0335	50S ribosomal protein L19
Mbr_00774	CDS	552	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Mbr_00775	CDS	567	dcd	3.5.4.13	COG0717	dCTP deaminase
Mbr_00776	CDS	387	rpsL			30S ribosomal protein S12
Mbr_00777	CDS	477	rpsG		COG0049	30S ribosomal protein S7
Mbr_00778	CDS	2094	fusA		COG0480	Elongation factor G
Mbr_00779	CDS	90				hypothetical protein
Mbr_00780	CDS	531	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
Mbr_00781	CDS	477	dsbB			Disulfide bond formation protein B
Mbr_00782	CDS	915				hypothetical protein
Mbr_00783	CDS	108				hypothetical protein
Mbr_00784	CDS	1305				hypothetical protein
Mbr_00785	CDS	1464	mrpA_2		COG1009	Na(+)/H(+) antiporter subunit A
Mbr_00786	CDS	300				hypothetical protein
Mbr_00787	CDS	114				hypothetical protein
Mbr_00788	CDS	210	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
Mbr_00789	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Mbr_00790	CDS	933				hypothetical protein
Mbr_00791	CDS	1347				hypothetical protein
Mbr_00792	CDS	939				hypothetical protein
Mbr_00793	CDS	546				hypothetical protein
Mbr_00794	CDS	183				hypothetical protein
Mbr_00795	CDS	180				hypothetical protein
Mbr_00796	CDS	183				hypothetical protein
Mbr_00797	CDS	231				hypothetical protein
Mbr_00798	CDS	195				hypothetical protein
Mbr_00799	CDS	1119				hypothetical protein
Mbr_00800	CDS	447	pasT		COG2867	Persistence and stress-resistance toxin PasT
Mbr_00801	CDS	702				hypothetical protein
Mbr_00802	CDS	255				hypothetical protein
Mbr_00803	CDS	1236	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Mbr_00804	CDS	327	rsfS			Ribosomal silencing factor RsfS
Mbr_00805	CDS	1065	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
Mbr_00806	CDS	1128	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Mbr_00807	CDS	1419	argH	4.3.2.1	COG0165	Argininosuccinate lyase
Mbr_00808	CDS	705				hypothetical protein
Mbr_00809	CDS	3333	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
Mbr_00810	CDS	381	rpsF		COG0360	30S ribosomal protein S6
Mbr_00811	CDS	291				hypothetical protein
Mbr_00812	CDS	543	rplI		COG0359	50S ribosomal protein L9
Mbr_00813	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Mbr_00814	tRNA	74				tRNA-Met(cat)
Mbr_00815	CDS	648	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
Mbr_00816	CDS	462				hypothetical protein
Mbr_00817	CDS	204				hypothetical protein
Mbr_00818	CDS	1080				hypothetical protein
Mbr_00819	CDS	651				hypothetical protein
Mbr_00820	CDS	1257				hypothetical protein
Mbr_00821	CDS	12519				hypothetical protein
Mbr_00822	CDS	216				hypothetical protein
Mbr_00823	CDS	828				hypothetical protein
Mbr_00824	CDS	819	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
Mbr_00825	CDS	477	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Mbr_00826	CDS	1422	alsT_1		COG1115	Amino-acid carrier protein AlsT
Mbr_00827	CDS	1464	alsT_2		COG1115	Amino-acid carrier protein AlsT
Mbr_00828	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
Mbr_00829	CDS	738				hypothetical protein
Mbr_00830	CDS	852	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
Mbr_00831	CDS	2091	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
Mbr_00832	CDS	1020	cgtA	3.6.5.-		GTPase Obg/CgtA
Mbr_00833	CDS	1227	eno	4.2.1.11		Enolase
Mbr_00834	CDS	855				hypothetical protein
Mbr_00835	CDS	825	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
Mbr_00836	CDS	297				IS630 family transposase ISWpi11
Mbr_00837	CDS	717				hypothetical protein
Mbr_00838	CDS	561				hypothetical protein
Mbr_00839	CDS	648	dnaA_2			Chromosomal replication initiator protein DnaA
Mbr_00840	CDS	1104				Sodium-lithium/proton antiporter
Mbr_00841	CDS	795				hypothetical protein
Mbr_00842	CDS	756				hypothetical protein
