locus_tag	ftype	length_bp	gene	EC_number	COG	product
wHa_00473	CDS	507	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
wHa_00474	CDS	192				hypothetical protein
wHa_00475	CDS	627				hypothetical protein
wHa_00476	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
wHa_00477	CDS	558	frr		COG0233	Ribosome-recycling factor
wHa_00478	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
wHa_00479	CDS	861	tsf		COG0264	Elongation factor Ts
wHa_00480	CDS	849	rpsB		COG0052	30S ribosomal protein S2
wHa_00481	tRNA	77				tRNA-Asp(gtc)
wHa_00482	CDS	372	yajC		COG1862	Sec translocon accessory complex subunit YajC
wHa_00483	CDS	1812	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wHa_00484	CDS	933				hypothetical protein
wHa_00485	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wHa_00486	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wHa_00487	CDS	1173	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wHa_00488	CDS	2367				hypothetical protein
wHa_00489	CDS	2661	secA_3		COG0653	Protein translocase subunit SecA
wHa_00490	CDS	930				hypothetical protein
wHa_00491	CDS	642	tal	2.2.1.2	COG0176	Transaldolase
wHa_00492	CDS	342				hypothetical protein
wHa_00493	CDS	285				hypothetical protein
wHa_00494	CDS	153				hypothetical protein
wHa_00495	CDS	885				hypothetical protein
wHa_00496	CDS	288				hypothetical protein
wHa_00497	CDS	144				hypothetical protein
wHa_00498	CDS	597			COG3385	IS4 family transposase ISWosp9
wHa_00499	CDS	1089				IS481 family transposase ISWpi2
wHa_00500	CDS	216				hypothetical protein
wHa_00501	CDS	312				hypothetical protein
wHa_00502	CDS	177				hypothetical protein
wHa_00503	CDS	888	folD		COG0190	Bifunctional protein FolD protein
wHa_00504	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wHa_00505	CDS	267				hypothetical protein
wHa_00506	CDS	1284				hypothetical protein
wHa_00507	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wHa_00508	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wHa_00509	CDS	285				hypothetical protein
wHa_00510	CDS	165				hypothetical protein
wHa_00511	CDS	1707	argS	6.1.1.19		Arginine--tRNA ligase
wHa_00512	CDS	360				hypothetical protein
wHa_00513	CDS	594				hypothetical protein
wHa_00514	CDS	216				hypothetical protein
wHa_00515	CDS	1656				hypothetical protein
wHa_00516	CDS	1710			COG1132	putative ABC transporter ATP-binding protein
wHa_00517	CDS	864				hypothetical protein
wHa_00518	CDS	1116	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
wHa_00519	CDS	717	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wHa_00520	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wHa_00521	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wHa_00522	CDS	342				hypothetical protein
wHa_00523	CDS	201	iscX		COG2975	Protein IscX
wHa_00524	tRNA	87				tRNA-Leu(taa)
wHa_00525	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wHa_00526	CDS	1989	tktA	2.2.1.1	COG0021	Transketolase 1
wHa_00527	CDS	147				hypothetical protein
wHa_00528	CDS	1599				hypothetical protein
wHa_00529	CDS	1164	mdtL			Multidrug resistance protein MdtL
wHa_00530	CDS	867				hypothetical protein
wHa_00531	CDS	3327				hypothetical protein
wHa_00532	CDS	1023				hypothetical protein
wHa_00533	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wHa_00534	CDS	1017	pstS			Phosphate-binding protein PstS
wHa_00535	CDS	987				hypothetical protein
wHa_00536	CDS	171				hypothetical protein
wHa_00537	CDS	1461	trkI		COG0168	Trk system potassium uptake protein TrkI
wHa_00538	CDS	1371			COG2239	Magnesium transporter MgtE
wHa_00539	CDS	1011	prfB		COG1186	Peptide chain release factor RF2
wHa_00540	CDS	165				hypothetical protein
wHa_00541	CDS	162				hypothetical protein
wHa_00542	CDS	198				hypothetical protein
wHa_00543	CDS	285				hypothetical protein
wHa_00544	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wHa_00545	CDS	786	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wHa_00546	CDS	1035				hypothetical protein
wHa_00547	CDS	993				hypothetical protein
wHa_00548	CDS	180				hypothetical protein
wHa_00549	CDS	801	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wHa_00550	CDS	357				hypothetical protein
wHa_00551	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wHa_00552	CDS	3309	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
wHa_00553	CDS	678				hypothetical protein
wHa_00554	CDS	231				hypothetical protein
wHa_00555	CDS	597				hypothetical protein
wHa_00556	tRNA	84				tRNA-Leu(caa)
wHa_00557	CDS	1452	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
wHa_00558	CDS	288				hypothetical protein
wHa_00559	CDS	1209				hypothetical protein
wHa_00560	CDS	1638	metG	6.1.1.10		Methionine--tRNA ligase
wHa_00561	CDS	441				hypothetical protein
wHa_00562	CDS	1176	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wHa_00563	CDS	1749	dnaG	2.7.7.-		DNA primase
wHa_00564	CDS	1083			COG3177	putative protein
wHa_00565	CDS	498				hypothetical protein
wHa_00566	CDS	570				hypothetical protein
wHa_00567	CDS	165				hypothetical protein
wHa_00568	CDS	162				hypothetical protein
wHa_00569	CDS	198				hypothetical protein
wHa_00570	CDS	354				hypothetical protein
wHa_00571	CDS	315				hypothetical protein
wHa_00572	CDS	129				hypothetical protein
wHa_00573	CDS	831	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wHa_00574	CDS	711	ccmC		COG0755	Heme exporter protein C
wHa_00575	CDS	327				hypothetical protein
wHa_00576	CDS	1596				hypothetical protein
wHa_00577	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wHa_00578	CDS	153				hypothetical protein
wHa_00579	CDS	297			COG3039	IS5 family transposase ISCaa8
wHa_00580	CDS	1554				hypothetical protein
wHa_00581	CDS	843				hypothetical protein
wHa_00582	CDS	264	infA			Translation initiation factor IF-1
wHa_00583	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wHa_00584	CDS	2679				hypothetical protein
wHa_00585	CDS	1344	alsT_1		COG1115	Amino-acid carrier protein AlsT
wHa_00586	CDS	270				hypothetical protein
wHa_00587	CDS	327				hypothetical protein
wHa_00588	CDS	291				hypothetical protein
wHa_00589	CDS	504				hypothetical protein
wHa_00590	CDS	1650	groL5			60 kDa chaperonin 5
wHa_00591	CDS	291	groS		COG0234	10 kDa chaperonin
wHa_00592	CDS	807	ygfZ			tRNA-modifying protein YgfZ
wHa_00593	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wHa_00594	CDS	1293				hypothetical protein
wHa_00595	CDS	1371				hypothetical protein
wHa_00596	CDS	2454	lon	3.4.21.53	COG0466	Lon protease
wHa_00597	CDS	1278	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
wHa_00598	CDS	627	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wHa_00599	CDS	1338	tig	5.2.1.8	COG0544	Trigger factor
wHa_00600	tRNA	83				tRNA-Leu(tag)
wHa_00601	CDS	597				hypothetical protein
wHa_00602	CDS	930	gshB	6.3.2.3	COG0189	Glutathione synthetase
wHa_00603	CDS	1032	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
wHa_00604	CDS	393				hypothetical protein
wHa_00605	CDS	1374	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
wHa_00606	CDS	306				IS110 family transposase ISBcen8
wHa_00607	CDS	168				hypothetical protein
wHa_00608	CDS	2088				hypothetical protein
wHa_00609	CDS	330				hypothetical protein
wHa_00610	CDS	201				hypothetical protein
wHa_00611	CDS	408				hypothetical protein
wHa_00612	CDS	3126				hypothetical protein
wHa_00613	CDS	438	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wHa_00614	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wHa_00615	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wHa_00616	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wHa_00617	CDS	165				hypothetical protein
wHa_00618	CDS	285				hypothetical protein
wHa_00619	CDS	108				hypothetical protein
wHa_00620	CDS	390				IS110 family transposase ISWen2
wHa_00621	CDS	657				IS110 family transposase ISWen2
wHa_00622	CDS	192				hypothetical protein
wHa_00623	CDS	912				hypothetical protein
wHa_00624	CDS	927				hypothetical protein
wHa_00625	CDS	135				hypothetical protein
wHa_00626	CDS	486				hypothetical protein
wHa_00627	CDS	2604				hypothetical protein
wHa_00628	CDS	177				hypothetical protein
wHa_00629	CDS	1857				hypothetical protein
wHa_00630	CDS	849				hypothetical protein
wHa_00631	CDS	2730				hypothetical protein
wHa_00632	CDS	165				hypothetical protein
wHa_00633	CDS	285				hypothetical protein
wHa_00634	CDS	1593	prsE			Type I secretion system membrane fusion protein PrsE
wHa_00635	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wHa_00636	CDS	336				hypothetical protein
wHa_00637	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wHa_00638	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wHa_00639	CDS	495	greA		COG0782	Transcription elongation factor GreA
wHa_00640	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wHa_00641	CDS	561	atpH_2		COG0712	ATP synthase subunit delta
wHa_00642	CDS	351				hypothetical protein
wHa_00643	CDS	429	rplQ		COG0203	50S ribosomal protein L17
wHa_00644	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
wHa_00645	CDS	387	rpsK			30S ribosomal protein S11
wHa_00646	CDS	369	rpsM		COG0099	30S ribosomal protein S13
wHa_00647	CDS	642	adk	2.7.4.3	COG0563	Adenylate kinase
wHa_00648	CDS	1329	secY		COG0201	Protein translocase subunit SecY
wHa_00649	CDS	471	rplO			50S ribosomal protein L15
wHa_00650	CDS	513	rpsE		COG0098	30S ribosomal protein S5
wHa_00651	CDS	372	rplR		COG0256	50S ribosomal protein L18
wHa_00652	CDS	546	rplF		COG0097	50S ribosomal protein L6
wHa_00653	CDS	396	rpsH		COG0096	30S ribosomal protein S8
wHa_00654	CDS	309	rpsN		COG0199	30S ribosomal protein S14
wHa_00655	CDS	534	rplE			50S ribosomal protein L5
wHa_00656	CDS	318	rplX			50S ribosomal protein L24
wHa_00657	CDS	360	rplN		COG0093	50S ribosomal protein L14
wHa_00658	CDS	237	rpsQ		COG0186	30S ribosomal protein S17
wHa_00659	CDS	204				hypothetical protein
wHa_00660	CDS	414	rplP		COG0197	50S ribosomal protein L16
wHa_00661	CDS	615	rpsC		COG0092	30S ribosomal protein S3
wHa_00662	CDS	348	rplV		COG0091	50S ribosomal protein L22
wHa_00663	CDS	285	rpsS		COG0185	30S ribosomal protein S19
wHa_00664	CDS	825	rplB		COG0090	50S ribosomal protein L2
wHa_00665	CDS	288	rplW		COG0089	50S ribosomal protein L23
wHa_00666	CDS	615	rplD			50S ribosomal protein L4
wHa_00667	CDS	723	rplC		COG0087	50S ribosomal protein L3
wHa_00668	CDS	321	rpsJ		COG0051	30S ribosomal protein S10
wHa_00669	CDS	1173	tufA_2		COG0050	Elongation factor Tu
wHa_00670	tRNA	72				tRNA-Gly(tcc)
wHa_00671	tRNA	83				tRNA-Tyr(gta)
wHa_00672	CDS	1092	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
wHa_00673	CDS	495				hypothetical protein
wHa_00674	CDS	204				hypothetical protein
wHa_00675	CDS	966				hypothetical protein
wHa_00676	CDS	921	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wHa_00677	CDS	1338				hypothetical protein
wHa_00678	CDS	2775	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wHa_00679	CDS	852				hypothetical protein
wHa_00680	CDS	1356	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wHa_00681	CDS	1578				hypothetical protein
wHa_00682	CDS	429				hypothetical protein
wHa_00683	CDS	252				hypothetical protein
wHa_00684	CDS	516				IS110 family transposase ISMpo4
wHa_00685	CDS	228				hypothetical protein
wHa_00686	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
wHa_00687	CDS	738				hypothetical protein
wHa_00688	CDS	1137	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
wHa_00689	CDS	699				hypothetical protein
wHa_00690	CDS	165				hypothetical protein
wHa_00691	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wHa_00692	CDS	429	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wHa_00693	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wHa_00694	CDS	1083	ribD		COG0117	Riboflavin biosynthesis protein RibD
wHa_00695	CDS	381				hypothetical protein
wHa_00696	CDS	471				hypothetical protein
wHa_00697	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wHa_00698	CDS	429				hypothetical protein
wHa_00699	CDS	831	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wHa_00700	CDS	285				hypothetical protein
wHa_00701	CDS	372				hypothetical protein
wHa_00702	CDS	1050				hypothetical protein
wHa_00703	CDS	807				hypothetical protein
wHa_00704	CDS	648				hypothetical protein
wHa_00705	CDS	1575	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wHa_00706	CDS	840				hypothetical protein
wHa_00707	CDS	1509	comM		COG0606	Competence protein ComM
wHa_00708	CDS	465				hypothetical protein
wHa_00709	CDS	1197	ftsZ			Cell division protein FtsZ
wHa_00710	CDS	399				hypothetical protein
wHa_00711	CDS	366				hypothetical protein
wHa_00712	CDS	453	ybeY	3.1.-.-		Endoribonuclease YbeY
wHa_00713	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wHa_00714	CDS	1137				hypothetical protein
wHa_00715	CDS	1245				hypothetical protein
wHa_00716	CDS	984	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wHa_00717	CDS	771	ctrA			Cell cycle response regulator CtrA
wHa_00718	CDS	2016				hypothetical protein
wHa_00719	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
wHa_00720	CDS	1218	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
wHa_00721	CDS	1581				hypothetical protein
wHa_00722	CDS	1272		3.4.24.-	COG0612	putative zinc protease
wHa_00723	CDS	621	sodB	1.15.1.1		Superoxide dismutase [Fe]
wHa_00724	CDS	1443	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
wHa_00725	CDS	1023	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
wHa_00726	CDS	105				hypothetical protein
wHa_00727	CDS	885	era		COG1159	GTPase Era
wHa_00728	CDS	822				hypothetical protein
wHa_00729	CDS	1980				hypothetical protein
wHa_00730	CDS	807				hypothetical protein
wHa_00731	tRNA	89				tRNA-Ser(gga)
wHa_00732	CDS	252				hypothetical protein
wHa_00733	CDS	294				hypothetical protein
wHa_00734	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wHa_00735	CDS	1380	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wHa_00736	CDS	837	xerD_1		COG4974	Tyrosine recombinase XerD
wHa_00737	CDS	1437				hypothetical protein
wHa_00738	CDS	939	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wHa_00739	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wHa_00740	CDS	237				hypothetical protein
wHa_00741	CDS	873				hypothetical protein
wHa_00742	CDS	339				hypothetical protein
wHa_00743	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wHa_00744	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wHa_00745	CDS	1224		3.4.24.-	COG0612	putative zinc protease
wHa_00746	CDS	1320		3.4.24.-	COG0612	putative zinc protease
wHa_00747	CDS	561	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wHa_00748	CDS	417				hypothetical protein
wHa_00749	CDS	531				hypothetical protein
wHa_00750	CDS	2043				hypothetical protein
wHa_00751	CDS	450	smpB			SsrA-binding protein
wHa_00752	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wHa_00753	CDS	1746	prsD			Type I secretion system ATP-binding protein PrsD
wHa_00754	CDS	1440				hypothetical protein
wHa_00755	CDS	609				hypothetical protein
wHa_00756	CDS	807				hypothetical protein
wHa_00757	tRNA	75				tRNA-Arg(ccg)
wHa_00758	CDS	483				Single-stranded DNA-binding protein
wHa_00759	CDS	789	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wHa_00760	CDS	1989	ligA_2	6.5.1.2	COG0272	DNA ligase
wHa_00761	CDS	1323	gltX1_2	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
wHa_00762	CDS	3363	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wHa_00763	CDS	774				hypothetical protein
wHa_00764	CDS	276				hypothetical protein
wHa_00765	CDS	555	rplI		COG0359	50S ribosomal protein L9
wHa_00766	tRNA	74				tRNA-Met(cat)
wHa_00767	CDS	1281				hypothetical protein
wHa_00768	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wHa_00769	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
wHa_00770	CDS	1437	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wHa_00771	CDS	537				hypothetical protein
wHa_00772	CDS	477				hypothetical protein
wHa_00773	CDS	1404	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wHa_00774	CDS	603				hypothetical protein
wHa_00775	CDS	114				hypothetical protein
wHa_00776	CDS	1809	surA_1	5.2.1.8		Chaperone SurA
wHa_00777	CDS	321				hypothetical protein
wHa_00778	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wHa_00779	CDS	570	grpE			Protein GrpE
wHa_00780	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wHa_00781	CDS	762	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
wHa_00782	CDS	528				hypothetical protein
wHa_00783	CDS	504			COG3385	IS4 family transposase ISWpi18
wHa_00784	CDS	381			COG3385	IS4 family transposase ISWpi18
wHa_00785	CDS	273				hypothetical protein
wHa_00786	CDS	102				hypothetical protein
wHa_00787	CDS	1344			COG3385	IS4 family transposase ISWosp9
wHa_00788	CDS	1269	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wHa_00789	CDS	357	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wHa_00790	CDS	1482	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
wHa_00791	CDS	654				hypothetical protein
wHa_00792	CDS	795				hypothetical protein
wHa_00793	CDS	822				hypothetical protein
wHa_00794	CDS	588	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
wHa_00795	CDS	471				hypothetical protein
wHa_00796	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wHa_00797	CDS	831				hypothetical protein
wHa_00798	CDS	162				hypothetical protein
wHa_00799	CDS	2022	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
wHa_00800	CDS	288				hypothetical protein
wHa_00801	CDS	489				hypothetical protein
wHa_00802	tRNA	75				tRNA-Gln(ttg)
wHa_00803	CDS	636				hypothetical protein
wHa_00804	CDS	330				hypothetical protein
wHa_00805	CDS	1923				hypothetical protein
wHa_00806	CDS	216				hypothetical protein
wHa_00807	CDS	1035	hflK		COG0330	Modulator of FtsH protease HflK
wHa_00808	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
wHa_00809	CDS	1494	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
wHa_00810	CDS	237				hypothetical protein
wHa_00811	CDS	1236				hypothetical protein
wHa_00812	CDS	2019				hypothetical protein
wHa_00813	CDS	228				hypothetical protein
wHa_00814	CDS	1347				hypothetical protein
wHa_00815	CDS	1155				hypothetical protein
wHa_00816	CDS	228				hypothetical protein
wHa_00817	CDS	1236				hypothetical protein
wHa_00818	CDS	1881				hypothetical protein
wHa_00819	CDS	1908	uvrB		COG0556	UvrABC system protein B
wHa_00820	CDS	297			COG3039	IS5 family transposase ISCaa8
wHa_00821	CDS	174				hypothetical protein
wHa_00822	CDS	102				hypothetical protein
wHa_00823	CDS	312				IS982 family transposase ISWpi16
wHa_00824	CDS	183				hypothetical protein
wHa_00825	CDS	291				IS630 family transposase ISWpi10
wHa_00826	CDS	1344	radA	3.6.4.-	COG1066	DNA repair protein RadA
wHa_00827	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
wHa_00828	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wHa_00829	CDS	414	iscA		COG0316	Iron-binding protein IscA
wHa_00830	CDS	459	hscB			Co-chaperone protein HscB
wHa_00831	CDS	1749	hscA		COG0443	Chaperone protein HscA
wHa_00832	CDS	747	lepB	3.4.21.89	COG0681	Signal peptidase I
wHa_00833	CDS	888	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wHa_00834	CDS	1026	idiA		COG1840	Iron deficiency-induced protein A
wHa_00835	CDS	429				IS66 family transposase ISWen3
wHa_00836	CDS	276			COG3385	IS4 family transposase ISWosp2
wHa_00837	CDS	324			COG3385	IS4 family transposase ISWosp2
wHa_00838	CDS	168				hypothetical protein
wHa_00839	CDS	285	truB	5.4.99.25		tRNA pseudouridine synthase B
wHa_00840	CDS	408				hypothetical protein
wHa_00841	CDS	201				hypothetical protein
wHa_00842	CDS	330				hypothetical protein
wHa_00843	CDS	1554	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
wHa_00844	CDS	591				hypothetical protein
wHa_00845	CDS	333				hypothetical protein
wHa_00846	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wHa_00847	CDS	663				hypothetical protein
wHa_00848	CDS	3561				hypothetical protein
wHa_00849	CDS	2946				hypothetical protein
wHa_00850	CDS	2388				hypothetical protein
wHa_00851	CDS	2565				hypothetical protein
wHa_00852	CDS	2406	virB4_1		COG3451	Type IV secretion system protein virB4
wHa_00853	CDS	297				hypothetical protein
wHa_00854	CDS	1536	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
wHa_00855	CDS	177				hypothetical protein
wHa_00856	CDS	2622	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
wHa_00857	CDS	444				hypothetical protein
wHa_00858	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wHa_00859	CDS	366	rplT			50S ribosomal protein L20
wHa_00860	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wHa_00861	CDS	1512	purH		COG0138	Bifunctional purine biosynthesis protein PurH
wHa_00862	tRNA	73				tRNA-Asn(gtt)
wHa_00863	CDS	1521	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wHa_00864	CDS	981	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
wHa_00865	CDS	204	rpmE		COG0254	50S ribosomal protein L31
wHa_00866	CDS	795	nadK	2.7.1.23	COG0061	NAD kinase
wHa_00867	CDS	1464				hypothetical protein
wHa_00868	CDS	978				IS66 family transposase ISWen3
wHa_00869	CDS	429				IS66 family transposase ISWen3
wHa_00870	CDS	2274	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wHa_00871	CDS	273	rpsO			30S ribosomal protein S15
wHa_00872	CDS	261				hypothetical protein
wHa_00873	CDS	348	ddmB			Dicamba O-demethylase, ferredoxin component
wHa_00874	CDS	1041				hypothetical protein
wHa_00875	CDS	387	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
wHa_00876	CDS	507				IS630 family transposase ISWpi10
wHa_00877	CDS	183				hypothetical protein
wHa_00878	CDS	738	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
wHa_00879	CDS	480	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
wHa_00880	CDS	573	folP	2.5.1.15	COG0294	Dihydropteroate synthase
wHa_00881	CDS	615				hypothetical protein
wHa_00882	CDS	387	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
wHa_00883	CDS	657		1.-.-.-	COG5424	putative oxidoreductase CT_610
wHa_00884	tRNA	77				tRNA-Met(cat)
wHa_00885	CDS	324	trxA		COG0526	Thioredoxin
wHa_00886	CDS	621	rnd_2	3.1.13.5		Ribonuclease D
wHa_00887	tRNA	74				tRNA-Gly(gcc)
wHa_00888	CDS	378				hypothetical protein
wHa_00889	CDS	207				IS110 family transposase ISWpi12
wHa_00890	CDS	384				hypothetical protein
wHa_00891	CDS	2664				hypothetical protein
wHa_00892	CDS	3015	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wHa_00893	CDS	513				hypothetical protein
wHa_00894	CDS	2796	uvrA			UvrABC system protein A
wHa_00895	CDS	645				hypothetical protein
wHa_00896	CDS	711				hypothetical protein
wHa_00897	CDS	1446	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
wHa_00898	CDS	1242	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
wHa_00899	CDS	285	bolA		COG0271	DNA-binding transcriptional regulator BolA
wHa_00900	CDS	1923	dnaK		COG0443	Chaperone protein DnaK
wHa_00901	CDS	1773	rne	3.1.26.12	COG1530	Ribonuclease E
wHa_00902	CDS	201	rpmG		COG0267	50S ribosomal protein L33
wHa_00903	CDS	276				hypothetical protein
wHa_00904	CDS	882	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
wHa_00905	CDS	696	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
wHa_00906	CDS	1431	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
wHa_00907	CDS	336				hypothetical protein
wHa_00908	CDS	348				hypothetical protein
wHa_00909	CDS	1614				hypothetical protein
wHa_00910	CDS	189			COG3385	IS4 family transposase ISWosp2
wHa_00911	CDS	939			COG3385	IS4 family transposase ISWosp2
wHa_00912	CDS	330				hypothetical protein
wHa_00913	CDS	636				hypothetical protein
wHa_00914	CDS	978		1.3.1.103		2-haloacrylate reductase
